query_id,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,slope_1_8,slope_8_16,slope_16_64,slope_64_96,var_16,var_64,entropy_16,entropy_64,margin_16_32_ratio,min_B,label_class
9140,47794.0,54359.0,58891.0,65349.0,68786.0,73791.0,78339.0,80552.0,71306.5,0.13736033811775536,0.23218395614512283,0.3673055195212788,0.43921831192199856,0.5439385696949408,0.6390969577771268,1.3673055195212789,1.4392183119219986,1.6390969577771268,2507.8571428571427,429.625,199.02083333333334,69.15625,33050662.859375,37440842.21875,-1.000000082690371e-10,-1.000000082690371e-10,0.8074777858983728,64,2
4136,54761.0,60042.0,62415.0,66835.0,72972.0,76217.0,80758.0,83303.0,71306.5,0.0964372454849254,0.13977100491225508,0.22048538193239714,0.33255419002574826,0.391811690801848,0.4747356695458447,1.220485381932397,1.3325541900257483,1.4747356695458447,1724.857142857143,767.125,162.20833333333334,79.53125,25366129.40234375,31447732.194335938,-1.000000082690371e-10,-1.000000082690371e-10,0.8487602535421328,16,0
5765,31220.0,36104.0,36630.0,42558.0,44515.0,47263.0,51466.0,55558.0,57320.0,0.1564381806534273,0.17328635490070468,0.3631646380525304,0.4258488148622678,0.5138693145419603,0.6484945547725817,1.3631646380525304,1.4258488148622677,1.6484945547725818,1619.7142857142858,244.625,144.8125,127.875,13951133.359375,18143051.63256836,-1.000000082690371e-10,-1.000000082690371e-10,0.8287103409586736,32,0
2338,38781.0,38977.0,40474.0,46613.0,48678.0,50460.0,52562.0,54980.0,56541.0,0.0050540212990897605,0.04365539826203553,0.2019545653799541,0.25520228978107834,0.3011526262860679,0.35535442613651014,1.2019545653799542,1.2552022897810784,1.3553544261365102,1118.857142857143,258.125,80.91666666666667,75.5625,11636787.734375,10369060.334960938,-1.000000082690371e-10,-1.000000082690371e-10,0.8474184433598766,32,0
4329,47676.0,49601.0,52274.0,55336.0,58675.0,62347.0,65639.0,67678.0,69177.0,0.04037670945549123,0.0964426545851162,0.16066784126185082,0.23070307911737561,0.3077229633358503,0.37677238023324106,1.1606678412618507,1.2307030791173756,1.376772380233241,1094.2857142857142,417.375,145.08333333333334,63.71875,10376345.1875,18498773.381835938,-1.000000082690371e-10,-1.000000082690371e-10,0.749710312862109,32,0
846,17363.0,40464.0,41974.0,48254.0,52478.0,57341.0,61716.0,64394.0,71306.5,1.3304728445545124,1.4174393825951737,1.7791280308702413,2.0224039624488857,2.3024822899268558,2.5544548753095664,2.7791280308702415,3.0224039624488857,3.5544548753095664,4413.0,528.0,192.45833333333334,83.6875,69057858.58984375,48575216.072021484,-1.000000082690371e-10,-1.000000082690371e-10,0.8783580969533245,16,0
4162,57879.0,63136.0,65144.0,68887.0,73585.0,78369.0,83766.0,86485.0,71306.5,0.09082741581575356,0.12552048238566665,0.19018987888526062,0.27135921491387205,0.35401440937127454,0.4472606644897113,1.1901898788852607,1.271359214913872,1.4472606644897112,1572.5714285714287,587.25,212.10416666666666,84.96875,19166533.43359375,33520885.93334961,-1.000000082690371e-10,-1.000000082690371e-10,0.7665202537823329,16,0
7515,28446.0,37073.0,41162.0,43696.0,48756.0,51237.0,58001.0,63779.0,67117.0,0.30327638332278706,0.44702242846094353,0.5361034943401533,0.713984391478591,0.8012022780004219,1.038986149194966,1.5361034943401533,1.713984391478591,2.0389861491949657,2178.5714285714284,632.5,192.60416666666666,180.5625,27785053.0625,29968064.015625,-1.000000082690371e-10,-1.000000082690371e-10,0.8911412399631433,16,0
7413,58213.0,58403.0,62363.0,64062.0,66609.0,69176.0,73068.0,75430.0,77378.0,0.0032638757665813477,0.07128991805953996,0.10047583873018054,0.14422895229587893,0.18832563173174377,0.2551835500661364,1.1004758387301805,1.1442289522958788,1.2551835500661364,835.5714285714286,318.375,134.5625,73.8125,6576298.0625,12670933.96459961,-1.000000082690371e-10,-1.000000082690371e-10,0.7658487640244459,32,0
940,66181.0,70500.0,74887.0,76759.0,83591.0,87870.0,90991.0,95355.0,71306.5,0.06526042217554888,0.13154832958099758,0.1598343935570632,0.26306643900817456,0.32772245810731176,0.37488100814433145,1.1598343935570632,1.2630664390081745,1.3748810081443315,1511.142857142857,854.0,154.16666666666666,136.375,21575741.71484375,30779175.197021484,-1.000000082690371e-10,-1.000000082690371e-10,0.8027110516851861,64,2
8477,39132.0,39460.0,42366.0,43099.0,45808.0,50233.0,54057.0,56210.0,71306.5,0.008381886946744353,0.08264336093222938,0.10137483389553306,0.17060206480629664,0.2836808749872227,0.38140141061024224,1.1013748338955331,1.1706020648062967,1.3814014106102424,566.7142857142857,338.625,171.85416666666666,67.28125,3709636.5,16728283.96459961,-1.000000082690371e-10,-1.000000082690371e-10,0.601387262408792,32,0
6083,79509.0,86642.0,87038.0,90562.0,94540.0,100944.0,104907.0,106698.0,71306.5,0.08971311423863965,0.09469368247619767,0.13901570891345633,0.18904778075438,0.26959212164660606,0.3194355355997434,1.1390157089134563,1.18904778075438,1.3194355355997434,1579.0,497.25,215.97916666666666,55.96875,14692905.0625,33420745.96069336,-1.000000082690371e-10,-1.000000082690371e-10,0.7012362957779332,16,0
144,47488.0,54990.0,61591.0,65089.0,73219.0,78647.0,86234.0,90931.0,71306.5,0.15797675202156333,0.2969802897574124,0.37064100404312667,0.5418421495956873,0.6561447102425876,0.8159113881401617,1.3706410040431267,1.5418421495956873,1.8159113881401616,2514.4285714285716,1016.25,271.1458333333333,146.78125,51741483.3125,64778918.75683594,-1.000000082690371e-10,-1.000000082690371e-10,0.825796720048782,40,1
3153,50247.0,53977.0,58136.0,67197.0,71523.0,76080.0,81199.0,84935.0,71306.5,0.07423328755945628,0.15700439827253368,0.3373335721535614,0.4234282643739925,0.514120245984835,0.6159969749437777,1.3373335721535613,1.4234282643739924,1.6159969749437777,2421.4285714285716,540.75,201.58333333333334,116.75,44929602.734375,44424758.03100586,-1.000000082690371e-10,-1.000000082690371e-10,0.8235977238415979,16,0
1551,71944.0,72032.0,76539.0,80162.0,83393.0,86395.0,89903.0,92198.0,71306.5,0.0012231735794506838,0.06386912042699877,0.1142277326809741,0.15913766262648726,0.20086456132547537,0.2496247081063049,1.1142277326809742,1.1591376626264873,1.249624708106305,1174.0,403.875,135.625,71.71875,11752391.875,19744885.24609375,-1.000000082690371e-10,-1.000000082690371e-10,0.7922635111756972,40,1
2380,20868.0,22095.0,24225.0,26509.0,27875.0,30414.0,32970.0,34550.0,35963.0,0.05879815986198965,0.16086831512363428,0.2703181905309565,0.33577726662833046,0.4574468085106383,0.5799309948246119,1.2703181905309564,1.3357772666283305,1.5799309948246119,805.8571428571429,170.75,106.14583333333333,49.375,4133786.12109375,7019251.62109375,-1.000000082690371e-10,-1.000000082690371e-10,0.7340247223968155,16,0
2775,35595.0,44073.0,48171.0,53295.0,58583.0,65161.0,70527.0,74413.0,79184.0,0.2381795195954488,0.3533080488832701,0.4972608512431521,0.6458210422812193,0.830622278409889,0.9813737884534345,1.4972608512431522,1.6458210422812192,1.9813737884534344,2528.5714285714284,661.0,248.83333333333334,121.4375,37894223.15234375,55750623.5625,-1.000000082690371e-10,-1.000000082690371e-10,0.7775147128458365,16,0
2943,22668.0,63292.0,68754.0,74378.0,80662.0,86907.0,91904.0,95962.0,71306.5,1.7921298747132521,2.033086289041821,2.2811893418034233,2.558408328921828,2.833906829010058,3.054349744132698,3.2811893418034233,3.558408328921828,4.054349744132698,7387.142857142857,785.5,234.20833333333334,126.8125,179541010.859375,106497199.98339844,-1.000000082690371e-10,-1.000000082690371e-10,0.9027849125920391,16,0
2958,38011.0,42693.0,45207.0,46246.0,48041.0,52272.0,56579.0,58439.0,71306.5,0.1231748704322433,0.18931361974165373,0.2166478124753361,0.26387098471495096,0.37518086869590384,0.4884901738970298,1.2166478124753362,1.263870984714951,1.4884901738970298,1176.4285714285713,224.375,177.875,58.125,6461180.0625,17203095.224365234,-1.000000082690371e-10,-1.000000082690371e-10,0.703316737956665,32,0
1662,45438.0,45819.0,52454.0,55383.0,58523.0,62884.0,67143.0,69579.0,71306.5,0.00838505215898587,0.15440820458646948,0.2188696685593556,0.2879748228355121,0.3839517584400722,0.47768387693120296,1.2188696685593556,1.2879748228355121,1.477683876931203,1420.7142857142858,392.5,179.58333333333334,76.125,15245656.21484375,25187296.3125,-1.000000082690371e-10,-1.000000082690371e-10,0.7500286598647254,32,0
7147,43328.0,46966.0,48372.0,50095.0,52883.0,56922.0,60598.0,63279.0,65602.0,0.08396418020679468,0.11641432791728212,0.15618076070901035,0.22052714180206795,0.3137463072378139,0.3985875184638109,1.1561807607090104,1.220527141802068,1.398587518463811,966.7142857142857,348.5,160.72916666666666,83.78125,5697745.12109375,16345198.530273438,-1.000000082690371e-10,-1.000000082690371e-10,0.7028836251287333,48,1
6538,12397.0,17714.0,24933.0,26536.0,30558.0,33716.0,37548.0,39676.0,41646.0,0.42889408727918044,1.0112123900943777,1.1405178672259417,1.4649511978704526,1.7196902476405582,2.028797289666855,2.1405178672259417,2.4649511978704526,3.028797289666855,2019.857142857143,502.75,145.625,66.5,25058388.5,25245803.625,-1.000000082690371e-10,-1.000000082690371e-10,0.8518692246353019,16,0
4212,46505.0,56156.0,61209.0,63029.0,66226.0,70664.0,73169.0,75633.0,77470.0,0.2075260724653263,0.3161810558004516,0.3553166326201484,0.42406192882485755,0.5194925276851952,0.5733577034727448,1.3553166326201485,1.4240619288248575,1.5733577034727448,2360.5714285714284,399.625,144.64583333333334,77.0,24118463.15234375,22947040.827148438,-1.000000082690371e-10,-1.000000082690371e-10,0.8163003435572664,32,0
7045,30002.0,32035.0,33616.0,35573.0,38068.0,40202.0,42884.0,45053.0,71306.5,0.067762149190054,0.12045863609092727,0.18568762082527832,0.2688487434171055,0.3399773348443437,0.42937137524165053,1.1856876208252782,1.2688487434171056,1.4293713752416506,795.8571428571429,311.875,100.33333333333333,67.78125,5147694.93359375,8594707.67944336,-1.000000082690371e-10,-1.000000082690371e-10,0.7907843137254902,64,2
6357,34795.0,36723.0,39301.0,40502.0,44767.0,47400.0,55093.0,59127.0,62916.0,0.055410260094841214,0.12950136513866936,0.16401781865210519,0.2865929012789194,0.36226469320304644,0.5833596781146716,1.1640178186521053,1.2865929012789195,1.5833596781146717,815.2857142857143,533.125,215.125,126.0625,6787942.484375,22859501.10131836,-1.000000082690371e-10,-1.000000082690371e-10,0.7911146370487901,16,0
1149,41268.0,41587.0,43179.0,44696.0,50022.0,53390.0,57688.0,59876.0,62254.0,0.007729960259765436,0.046307066007560335,0.08306678297954832,0.21212561791218376,0.2937384898710866,0.39788698264999517,1.0830667829795484,1.2121256179121838,1.3978869826499951,489.7142857142857,665.75,159.70833333333334,68.375,8740863.859375,20194545.603271484,-1.000000082690371e-10,-1.000000082690371e-10,0.7221580597261177,16,0
9415,23053.0,25759.0,27857.0,30239.0,33919.0,39594.0,44995.0,47696.0,50300.0,0.11738168568082245,0.2083893636403071,0.3117164794169956,0.47134863141456645,0.7175204962477768,0.951806706285516,1.3117164794169955,1.4713486314145665,1.951806706285516,1026.5714285714287,460.0,230.75,84.40625,8589850.0625,27651804.095458984,-1.000000082690371e-10,-1.000000082690371e-10,0.6569131249622152,16,0
910,66771.0,70648.0,71175.0,75706.0,80852.0,85462.0,89710.0,92782.0,71306.5,0.05806412963711791,0.06595677764298873,0.13381557861946056,0.21088496502972848,0.27992691437899686,0.34354734839975437,1.1338155786194606,1.2108849650297284,1.3435473483997544,1276.4285714285713,643.25,184.54166666666666,96.0,15388986.18359375,28713707.849365234,-1.000000082690371e-10,-1.000000082690371e-10,0.7533572307527687,40,1
3991,46326.0,57675.0,62655.0,65941.0,69831.0,72939.0,77274.0,80120.0,71306.5,0.24498122004921644,0.35248024867245176,0.4234123386435263,0.5073824634114752,0.5744722186245305,0.6680481802875275,1.4234123386435262,1.5073824634114752,1.6680481802875275,2802.1428571428573,486.25,155.0625,88.9375,34269785.625,30062891.27734375,-1.000000082690371e-10,-1.000000082690371e-10,0.8832149701273814,32,0
2058,51016.0,60446.0,65087.0,66796.0,71373.0,75687.0,80064.0,83923.0,71306.5,0.18484397051905285,0.2758154304531912,0.30931472479222205,0.3990316763368355,0.48359338246824524,0.5693899952955935,1.309314724792222,1.3990316763368356,1.5693899952955936,2254.285714285714,572.125,181.0625,120.59375,24443203.80859375,30284600.025146484,-1.000000082690371e-10,-1.000000082690371e-10,0.8251388269628309,16,0
3483,86276.0,98774.0,102467.0,107988.0,112690.0,118155.0,122975.0,126382.0,71306.5,0.14486067967916919,0.18766516760165053,0.25165747137094907,0.30615698456117574,0.36950020863275995,0.42536742547174183,1.251657471370949,1.3061569845611758,1.425367425471742,3101.714285714286,587.75,214.27083333333334,106.46875,43879979.33984375,50515168.59277344,-1.000000082690371e-10,-1.000000082690371e-10,0.8285705323253553,32,0
4164,70574.0,72243.0,77923.0,79367.0,82454.0,84930.0,88711.0,90552.0,71306.5,0.02364893586873353,0.10413183325303936,0.12459262617961289,0.16833394734604812,0.20341768923399553,0.25699266018647093,1.1245926261796129,1.1683339473460481,1.256992660186471,1256.142857142857,385.875,130.35416666666666,57.53125,10941733.96484375,15059543.3125,-1.000000082690371e-10,-1.000000082690371e-10,0.8275285594873223,32,0
1926,49770.0,51536.0,55101.0,57268.0,59887.0,63311.0,67728.0,70260.0,72258.0,0.03548322282499498,0.10711271850512356,0.15065300381756078,0.20327506530038175,0.27207152903355436,0.3608197709463532,1.1506530038175609,1.2032750653003819,1.3608197709463532,1071.142857142857,327.375,163.35416666666666,79.125,8989604.984375,17004643.532958984,-1.000000082690371e-10,-1.000000082690371e-10,0.7471383206557861,32,0
466,44812.0,54241.0,55571.0,59363.0,62171.0,66051.0,69749.0,73054.0,71306.5,0.21041238953851646,0.2400919396590199,0.32471213067928234,0.3873739177006159,0.4739578684280996,0.5564804070338302,1.3247121306792824,1.387373917700616,1.5564804070338303,2078.714285714286,351.0,157.875,103.28125,17331780.734375,20999011.88647461,-1.000000082690371e-10,-1.000000082690371e-10,0.8173171994915015,32,0
2227,31057.0,31679.0,34592.0,37359.0,39633.0,42848.0,46379.0,48379.0,50037.0,0.020027691019737903,0.1138229706668384,0.20291721673052773,0.2761374247351644,0.37965676015069066,0.4933509353768877,1.2029172167305278,1.2761374247351644,1.4933509353768877,900.2857142857143,284.25,140.54166666666666,62.5,6506171.609375,13599486.02734375,-1.000000082690371e-10,-1.000000082690371e-10,0.7273344075990162,32,0
5851,37305.0,40604.0,54217.0,60837.0,66848.0,73977.0,82120.0,88930.0,71306.5,0.08843318590001341,0.45334405575660097,0.630800160836349,0.791931376491087,0.9830317651789304,1.201313496850288,1.630800160836349,1.791931376491087,2.2013134968502883,3361.714285714286,751.375,318.1666666666667,212.8125,69854294.984375,91491800.12280273,-1.000000082690371e-10,-1.000000082690371e-10,0.8056010034904014,16,0
547,41474.0,55544.0,61730.0,64551.0,67146.0,69893.0,73970.0,76359.0,77869.0,0.33924868592371127,0.48840237257076724,0.5564208901962675,0.618990210734436,0.6852244779862082,0.7835270289820129,1.5564208901962675,1.618990210734436,1.7835270289820129,3296.714285714286,324.375,142.16666666666666,74.65625,38804273.984375,24847844.71459961,-1.000000082690371e-10,-1.000000082690371e-10,0.903339315246842,64,2
3679,21876.0,26643.0,29543.0,31579.0,33631.0,36054.0,38131.0,40009.0,41175.0,0.21791003839824466,0.3504754068385445,0.4435454379228378,0.5373468641433534,0.6481075150850247,0.7430517462058878,1.4435454379228378,1.5373468641433534,1.7430517462058877,1386.142857142857,256.5,93.75,58.6875,8650701.75,9385171.921875,-1.000000082690371e-10,-1.000000082690371e-10,0.8291014247425588,16,0
6359,68916.0,70202.0,72024.0,75600.0,80288.0,83752.0,88625.0,91704.0,71306.5,0.018660398165883104,0.045098380637297576,0.09698763712345464,0.1650124789598932,0.21527656857623773,0.28598583783156306,1.0969876371234546,1.1650124789598932,1.2859858378315632,954.8571428571429,586.0,173.6875,96.21875,10016189.65234375,26182395.493896484,-1.000000082690371e-10,-1.000000082690371e-10,0.7665138851442438,16,0
562,75727.0,81184.0,86842.0,89063.0,91384.0,95706.0,100994.0,102839.0,71306.5,0.07206148401494843,0.14677723929377898,0.17610627649319266,0.20675584665971186,0.2638292814980126,0.3336590647985527,1.1761062764931927,1.206755846659712,1.3336590647985527,1905.142857142857,290.125,200.20833333333334,57.65625,15768978.234375,24858100.71875,-1.000000082690371e-10,-1.000000082690371e-10,0.7836728564993243,64,2
1999,48659.0,54280.0,57113.0,69319.0,74467.0,79756.0,85839.0,90376.0,71306.5,0.11551819807229906,0.17373969871966133,0.4245874350068847,0.5303849236523562,0.6390801290614275,0.7640929735506279,1.4245874350068846,1.5303849236523561,1.7640929735506279,2951.4285714285716,643.5,236.91666666666666,141.78125,60534103.1875,67743629.40209961,-1.000000082690371e-10,-1.000000082690371e-10,0.8299192848184712,16,0
5422,70338.0,72451.0,74201.0,77697.0,84281.0,91242.0,96854.0,100302.0,71306.5,0.030040660809235405,0.054920526600130797,0.10462338991725667,0.19822855355568825,0.297193551138787,0.37697972646364697,1.1046233899172566,1.1982285535556882,1.376979726463647,1051.2857142857142,823.0,261.9375,107.75,18317642.25,50642167.32006836,-1.000000082690371e-10,-1.000000082690371e-10,0.667001530807501,32,0
2856,51504.0,51957.0,54210.0,61893.0,66951.0,73910.0,78125.0,81526.0,71306.5,0.008795433364398881,0.05253960857409133,0.20171248835041938,0.2999184529356943,0.4350341721031376,0.5168724759242,1.2017124883504193,1.2999184529356944,1.5168724759242,1484.142857142857,632.25,232.79166666666666,106.28125,32506653.99609375,47010432.15625,-1.000000082690371e-10,-1.000000082690371e-10,0.6894135499419798,16,0
1114,57895.0,64688.0,65890.0,73051.0,78435.0,84980.0,90479.0,93942.0,71306.5,0.11733310303134986,0.13809482684169616,0.261784264616979,0.3547802055445203,0.46782969168321964,0.5628119872182399,1.261784264616979,1.3547802055445202,1.56281198721824,2165.1428571428573,673.0,250.91666666666666,108.21875,35296148.125,54388472.28027344,-1.000000082690371e-10,-1.000000082690371e-10,0.7583533321026399,16,0
2705,63453.0,65398.0,68054.0,70815.0,74215.0,78243.0,82578.0,85260.0,87229.0,0.03065260901769814,0.07251036200022064,0.11602288307881424,0.16960584999921202,0.2330859061037303,0.30140418892723747,1.1160228830788141,1.169605849999212,1.3014041889272374,1051.7142857142858,425.0,174.22916666666666,83.8125,9305814.734375,20257259.616210938,-1.000000082690371e-10,-1.000000082690371e-10,0.7276538201487492,32,0
7529,34493.0,37388.0,41848.0,43930.0,48078.0,54091.0,57358.0,59623.0,62109.0,0.08393007276838779,0.2132316701939524,0.2735917432522541,0.39384802713594064,0.5681732525439944,0.6628881222276983,1.273591743252254,1.3938480271359406,1.6628881222276983,1348.142857142857,518.5,193.33333333333334,70.78125,14448859.46484375,29622903.717773438,-1.000000082690371e-10,-1.000000082690371e-10,0.6931829778548831,16,0
3044,43516.0,46973.0,48528.0,51025.0,55727.0,59830.0,62740.0,64837.0,71306.5,0.07944204430554279,0.11517602720838312,0.17255722033275117,0.28060943101388,0.3748965897600882,0.4417685449030242,1.1725572203327512,1.28060943101388,1.4417685449030242,1072.7142857142858,587.75,146.10416666666666,65.53125,10983543.05859375,22330083.358398438,-1.000000082690371e-10,-1.000000082690371e-10,0.7484982223856811,64,2
9303,9836.0,11230.0,14114.0,16568.0,19922.0,22850.0,25840.0,27994.0,29308.0,0.1417242781618544,0.4349328995526637,0.6844245628304189,1.0254168361122407,1.3230988206588044,1.6270841805612037,1.6844245628304189,2.0254168361122407,2.6270841805612037,961.7142857142857,419.25,123.29166666666667,67.3125,8431097.875,14364005.858398438,-1.000000082690371e-10,-1.000000082690371e-10,0.7750115260488704,16,0
57,26553.0,27938.0,35870.0,41731.0,44812.0,49622.0,52927.0,54846.0,71306.5,0.05215983128083456,0.35088313938161414,0.5716114939931458,0.6876435807630022,0.8687907204459007,0.9932587654878922,1.5716114939931458,1.6876435807630024,1.9932587654878922,2168.285714285714,385.125,169.0625,59.96875,30302923.734375,30906543.298583984,-1.000000082690371e-10,-1.000000082690371e-10,0.7914950799774588,16,0
7395,71764.0,81843.0,84251.0,90662.0,94115.0,99349.0,104154.0,107355.0,71306.5,0.14044646340783679,0.1740008918120506,0.2633353770692827,0.3114514241123683,0.3843849283763447,0.45134050498857364,1.2633353770692826,1.3114514241123683,1.4513405049885737,2699.714285714286,431.625,209.14583333333334,100.03125,32319469.984375,40474825.12402344,-1.000000082690371e-10,-1.000000082690371e-10,0.8102591988399492,16,0
8353,60303.0,60540.0,64425.0,69278.0,74093.0,77138.0,82200.0,86059.0,88629.0,0.003930152728719964,0.0683548082184966,0.1488317330812729,0.22867850687362154,0.2791735071223654,0.36311626287249393,1.148831733081273,1.2286785068736215,1.363116262872494,1282.142857142857,601.875,168.89583333333334,120.59375,19745530.8125,29405329.58984375,-1.000000082690371e-10,-1.000000082690371e-10,0.8191268191268192,40,1
3358,62427.0,64482.0,67721.0,73935.0,75879.0,78503.0,81787.0,84916.0,71306.5,0.032918448748137825,0.08480304996235603,0.18434331298957182,0.2154836849440146,0.2575167795985711,0.31012222275617923,1.1843433129895717,1.2154836849440147,1.3101222227561793,1644.0,243.0,123.08333333333333,97.78125,19218816.359375,16536105.21484375,-1.000000082690371e-10,-1.000000082690371e-10,0.8367753172430953,32,0
4624,52104.0,58001.0,59517.0,69417.0,73484.0,78483.0,83486.0,86691.0,71306.5,0.11317749117150315,0.142273146015661,0.3322777521879318,0.41033317979425765,0.5062759097190235,0.6022954091816367,1.3322777521879319,1.4103331797942575,1.6022954091816368,2473.285714285714,508.375,208.375,100.15625,40665467.0625,44430775.69116211,-1.000000082690371e-10,-1.000000082690371e-10,0.8104931953447819,64,2
5059,93459.0,96411.0,98295.0,101392.0,104470.0,110280.0,117266.0,121962.0,125523.0,0.03158604307771322,0.05174461528584727,0.0848821408318086,0.11781636867503398,0.179982666195872,0.2547320215281567,1.0848821408318086,1.117816368675034,1.2547320215281568,1133.2857142857142,384.75,266.5833333333333,146.75,10065467.18359375,35032477.734375,-1.000000082690371e-10,-1.000000082690371e-10,0.6545984186433624,64,2
4181,37993.0,43008.0,51909.0,55747.0,61224.0,64398.0,68897.0,71913.0,74593.0,0.13199799963151107,0.36627799857868554,0.46729660726976024,0.6114547416629379,0.6949964467138684,0.8134129971310504,1.4672966072697602,1.611454741662938,1.8134129971310504,2536.285714285714,684.625,159.85416666666666,94.25,40464839.109375,36671849.30859375,-1.000000082690371e-10,-1.000000082690371e-10,0.8797954932777882,32,0
1830,54322.0,56414.0,59963.0,61426.0,65685.0,68549.0,72716.0,74801.0,71306.5,0.03851110047494569,0.10384374654835977,0.13077574463385,0.2091786016715143,0.2619012554766025,0.33861050771326534,1.13077574463385,1.2091786016715143,1.3386105077132653,1014.8571428571429,532.375,146.47916666666666,65.15625,10292551.46484375,16540425.568115234,-1.000000082690371e-10,-1.000000082690371e-10,0.7986926266957194,48,1
9145,51893.0,60714.0,63707.0,66782.0,69644.0,75640.0,84476.0,90597.0,71306.5,0.16998439095831808,0.22766076349411288,0.2869173106199295,0.34206925789605536,0.4576147071859403,0.6278881544717014,1.2869173106199294,1.3420692578960554,1.6278881544717014,2127.0,357.75,309.0,191.28125,18527176.0,49857822.45996094,-1.000000082690371e-10,-1.000000082690371e-10,0.7475049479934308,16,0
3683,32515.0,33075.0,34760.0,37044.0,38233.0,41100.0,43785.0,46207.0,71306.5,0.017222820236813777,0.06904505612794096,0.13928955866523143,0.17585729663232355,0.26403198523758264,0.34660925726587727,1.1392895586652314,1.1758572966323235,1.3466092572658772,647.0,148.625,115.66666666666667,75.6875,2944765.05859375,7798987.1787109375,-1.000000082690371e-10,-1.000000082690371e-10,0.666045428072219,64,2
4221,72883.0,73202.0,78927.0,82183.0,85637.0,88858.0,92463.0,94209.0,95952.0,0.004376878009961171,0.08292743163700726,0.12760177270419715,0.17499279667412154,0.21918691601608056,0.26864975371485805,1.1276017727041971,1.1749927966741216,1.268649753714858,1328.5714285714287,431.75,142.20833333333334,54.5625,16499109.25,21393451.209960938,-1.000000082690371e-10,-1.000000082690371e-10,0.7983724569640063,48,1
1959,34055.0,43896.0,44692.0,46417.0,49647.0,52913.0,57361.0,59766.0,71306.5,0.2889737189839965,0.31234767288210247,0.3630010277492292,0.45784759947144327,0.5537512846865364,0.6843635295844956,1.3630010277492293,1.4578475994714433,1.6843635295844956,1766.0,403.75,160.70833333333334,75.15625,13333070.734375,18454832.501708984,-1.000000082690371e-10,-1.000000082690371e-10,0.8268109025347333,32,0
9747,36348.0,40517.0,44559.0,49011.0,50985.0,54756.0,59621.0,61937.0,71306.5,0.11469681963244195,0.22589963684384284,0.3483823043908881,0.40269065698250245,0.5064377682403434,0.6402828216132938,1.348382304390888,1.4026906569825024,1.6402828216132936,1809.0,246.75,179.91666666666666,72.375,18776747.46484375,25056638.28881836,-1.000000082690371e-10,-1.000000082690371e-10,0.7951434159061277,32,0
9491,72644.0,77685.0,85326.0,87560.0,89382.0,94118.0,98526.0,100741.0,71306.5,0.06939320521997687,0.1745773911128242,0.20533010296789825,0.23041132096250205,0.2956059688343153,0.35628544683662794,1.2053301029678982,1.230411320962502,1.3562854468366279,2130.8571428571427,227.75,190.5,69.21875,21404543.43359375,26432914.98022461,-1.000000082690371e-10,-1.000000082690371e-10,0.7794542237123964,48,1
983,84247.0,85097.0,86069.0,89706.0,93654.0,98230.0,105811.0,110874.0,115076.0,0.010089380037271356,0.02162688285636284,0.06479755955701687,0.11165976236542548,0.1659762365425475,0.25596163661614063,1.064797559557017,1.1116597623654254,1.2559616366161406,779.8571428571429,493.5,253.27083333333334,158.21875,9233432.65234375,35610336.83984375,-1.000000082690371e-10,-1.000000082690371e-10,0.6727454766502181,16,0
6910,70249.0,76069.0,80725.0,84766.0,88425.0,95076.0,101082.0,105236.0,108541.0,0.08284815442212701,0.14912667795982862,0.2066506284786972,0.2587367791712338,0.3534142834773449,0.4389101624222409,1.2066506284786973,1.2587367791712338,1.438910162422241,2073.8571428571427,457.375,263.6875,129.8125,23263206.71484375,48330064.43359375,-1.000000082690371e-10,-1.000000082690371e-10,0.7321061747291256,64,2
7275,64685.0,65654.0,67531.0,71125.0,74574.0,78633.0,81701.0,83969.0,84898.0,0.014980289093298292,0.04399783566514648,0.09955940326196182,0.15287933833191622,0.21562958954935457,0.2630594419107985,1.0995594032619618,1.1528793383319162,1.2630594419107986,920.0,431.125,148.47916666666666,70.875,10107681.08984375,19237998.33984375,-1.000000082690371e-10,-1.000000082690371e-10,0.7089905362776026,64,2
7442,56057.0,56422.0,57396.0,60923.0,63925.0,70179.0,75351.0,79900.0,71306.5,0.006511229641258005,0.023886401341491698,0.08680450255989439,0.14035713648607667,0.25192215066807,0.34418538273543003,1.0868045025598945,1.1403571364860767,1.34418538273543,695.1428571428571,375.25,238.04166666666666,142.15625,7034272.52734375,30327562.249023438,-1.000000082690371e-10,-1.000000082690371e-10,0.5571448803285654,32,0
5250,10674.0,12220.0,19742.0,23212.0,25758.0,29441.0,33963.0,36273.0,38247.0,0.1448379239273,0.8495409406033352,1.1746299419149335,1.4131534569983137,1.758197489226157,2.1818437324339515,2.1746299419149335,2.4131534569983137,3.1818437324339515,1791.142857142857,318.25,170.9375,72.1875,18739573.87109375,23374095.62109375,-1.000000082690371e-10,-1.000000082690371e-10,0.8037512655192626,16,0
8691,52077.0,58144.0,59117.0,61607.0,65392.0,68371.0,72839.0,75578.0,71306.5,0.11650056646888261,0.1351844384277128,0.18299825258751465,0.2556790905774142,0.312882846554141,0.3986788793517292,1.1829982525875147,1.2556790905774142,1.398678879351729,1361.4285714285713,473.125,155.14583333333334,85.59375,10131024.5625,18094938.65600586,-1.000000082690371e-10,-1.000000082690371e-10,0.8171719651405425,32,0
